%time(s);  Meter 1;   Meter 2;   none;,Col2,Col3,Col4
2.505000000000000000e+03,1.889999999999999902e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.505000000000000000e+03,1.893000000000000016e+00,2.293000000000000149e+00,0.000000000000000000e+00
2.505000000000000000e+03,1.891999999999999904e+00,2.294999999999999929e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.891999999999999904e+00,2.295999999999999819e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.891999999999999904e+00,2.299999999999999822e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.891999999999999904e+00,2.303999999999999826e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.891999999999999904e+00,2.306000000000000050e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.889999999999999902e+00,2.310000000000000053e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.889000000000000012e+00,2.310999999999999943e+00,0.000000000000000000e+00
2.506000000000000000e+03,1.887999999999999901e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.889000000000000012e+00,2.313000000000000167e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.889000000000000012e+00,2.313000000000000167e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.887999999999999901e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.887000000000000011e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.885999999999999899e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.885999999999999899e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.883999999999999897e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.507000000000000000e+03,1.885000000000000009e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.883999999999999897e+00,2.313000000000000167e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.883999999999999897e+00,2.314000000000000057e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.885000000000000009e+00,2.314000000000000057e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.885000000000000009e+00,2.314999999999999947e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.883999999999999897e+00,2.314999999999999947e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.881999999999999895e+00,2.315999999999999837e+00,0.000000000000000000e+00
2.508000000000000000e+03,1.881999999999999895e+00,2.314999999999999947e+00,0.000000000000000000e+00
2.509000000000000000e+03,1.881999999999999895e+00,2.314999999999999947e+00,0.000000000000000000e+00
2.509000000000000000e+03,1.881000000000000005e+00,2.313000000000000167e+00,0.000000000000000000e+00
2.509000000000000000e+03,1.881000000000000005e+00,2.310999999999999943e+00,0.000000000000000000e+00
2.509000000000000000e+03,1.881000000000000005e+00,2.306000000000000050e+00,0.000000000000000000e+00
2.509000000000000000e+03,1.879000000000000004e+00,2.302999999999999936e+00,0.000000000000000000e+00
2.510000000000000000e+03,1.875999999999999890e+00,2.297000000000000153e+00,0.000000000000000000e+00
2.510000000000000000e+03,1.877000000000000002e+00,2.294999999999999929e+00,0.000000000000000000e+00
2.510000000000000000e+03,1.877999999999999892e+00,2.293000000000000149e+00,0.000000000000000000e+00
2.510000000000000000e+03,1.877999999999999892e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.510000000000000000e+03,1.879000000000000004e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.510000000000000000e+03,1.879000000000000004e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.879000000000000004e+00,2.287999999999999812e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.879000000000000004e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.877999999999999892e+00,2.290000000000000036e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.877000000000000002e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.877000000000000002e+00,2.291999999999999815e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.875999999999999890e+00,2.294000000000000039e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.875999999999999890e+00,2.294999999999999929e+00,0.000000000000000000e+00
2.511000000000000000e+03,1.875000000000000000e+00,2.295999999999999819e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.872000000000000108e+00,2.297000000000000153e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.870000000000000107e+00,2.295999999999999819e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.868000000000000105e+00,2.295999999999999819e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.866000000000000103e+00,2.294999999999999929e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.864000000000000101e+00,2.294999999999999929e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.860999999999999988e+00,2.293000000000000149e+00,0.000000000000000000e+00
2.512000000000000000e+03,1.858000000000000096e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.856000000000000094e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.854000000000000092e+00,2.286000000000000032e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.856000000000000094e+00,2.282999999999999918e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.854000000000000092e+00,2.282000000000000028e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.854000000000000092e+00,2.279999999999999805e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.854000000000000092e+00,2.278000000000000025e+00,0.000000000000000000e+00
2.513000000000000000e+03,1.852999999999999980e+00,2.275999999999999801e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854000000000000092e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854000000000000092e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854999999999999982e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854999999999999982e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854999999999999982e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854999999999999982e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.514000000000000000e+03,1.854999999999999982e+00,2.274999999999999911e+00,0.000000000000000000e+00
2.515000000000000000e+03,1.854999999999999982e+00,2.271999999999999797e+00,0.000000000000000000e+00
2.515000000000000000e+03,1.854999999999999982e+00,2.271999999999999797e+00,0.000000000000000000e+00
2.515000000000000000e+03,1.856999999999999984e+00,2.269000000000000128e+00,0.000000000000000000e+00
2.515000000000000000e+03,1.856000000000000094e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.515000000000000000e+03,1.856000000000000094e+00,2.266999999999999904e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.856000000000000094e+00,2.266000000000000014e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.854999999999999982e+00,2.266000000000000014e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.852999999999999980e+00,2.266000000000000014e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.852000000000000091e+00,2.266999999999999904e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.852999999999999980e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.852000000000000091e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.516000000000000000e+03,1.850999999999999979e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.850000000000000089e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.850000000000000089e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.850000000000000089e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.848000000000000087e+00,2.269000000000000128e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.846999999999999975e+00,2.270999999999999908e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.846999999999999975e+00,2.271999999999999797e+00,0.000000000000000000e+00
2.517000000000000000e+03,1.846999999999999975e+00,2.274000000000000021e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.846000000000000085e+00,2.277000000000000135e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.844999999999999973e+00,2.278999999999999915e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.846000000000000085e+00,2.282000000000000028e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.842999999999999972e+00,2.285000000000000142e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.842000000000000082e+00,2.286999999999999922e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.840999999999999970e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.842999999999999972e+00,2.291999999999999815e+00,0.000000000000000000e+00
2.518000000000000000e+03,1.844000000000000083e+00,2.291999999999999815e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.844000000000000083e+00,2.291999999999999815e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.846000000000000085e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.848999999999999977e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.850000000000000089e+00,2.286999999999999922e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.852000000000000091e+00,2.286000000000000032e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.854999999999999982e+00,2.282999999999999918e+00,0.000000000000000000e+00
2.519000000000000000e+03,1.856000000000000094e+00,2.282000000000000028e+00,0.000000000000000000e+00
2.520000000000000000e+03,1.856999999999999984e+00,2.281000000000000139e+00,0.000000000000000000e+00
2.520000000000000000e+03,1.858000000000000096e+00,2.279999999999999805e+00,0.000000000000000000e+00
2.520000000000000000e+03,1.858999999999999986e+00,2.278000000000000025e+00,0.000000000000000000e+00
2.520000000000000000e+03,1.858999999999999986e+00,2.274000000000000021e+00,0.000000000000000000e+00
2.520000000000000000e+03,1.856000000000000094e+00,2.273000000000000131e+00,0.000000000000000000e+00
2.521000000000000000e+03,1.854999999999999982e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.521000000000000000e+03,1.854999999999999982e+00,2.266000000000000014e+00,0.000000000000000000e+00
2.521000000000000000e+03,1.854999999999999982e+00,2.265000000000000124e+00,0.000000000000000000e+00
2.521000000000000000e+03,1.854999999999999982e+00,2.265000000000000124e+00,0.000000000000000000e+00
2.521000000000000000e+03,1.854000000000000092e+00,2.266000000000000014e+00,0.000000000000000000e+00
2.521000000000000000e+03,1.854000000000000092e+00,2.267999999999999794e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.854000000000000092e+00,2.270999999999999908e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.852999999999999980e+00,2.273000000000000131e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.852999999999999980e+00,2.275999999999999801e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.854999999999999982e+00,2.278000000000000025e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.854999999999999982e+00,2.278999999999999915e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.858000000000000096e+00,2.282000000000000028e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.860000000000000098e+00,2.282999999999999918e+00,0.000000000000000000e+00
2.522000000000000000e+03,1.858999999999999986e+00,2.282999999999999918e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.860000000000000098e+00,2.285000000000000142e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.860999999999999988e+00,2.285000000000000142e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.860999999999999988e+00,2.285000000000000142e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.862000000000000099e+00,2.283999999999999808e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.862999999999999989e+00,2.282000000000000028e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.862000000000000099e+00,2.281000000000000139e+00,0.000000000000000000e+00
2.523000000000000000e+03,1.862999999999999989e+00,2.281000000000000139e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862999999999999989e+00,2.281000000000000139e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862999999999999989e+00,2.282000000000000028e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862999999999999989e+00,2.282999999999999918e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862999999999999989e+00,2.283999999999999808e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862999999999999989e+00,2.285000000000000142e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862999999999999989e+00,2.286000000000000032e+00,0.000000000000000000e+00
2.524000000000000000e+03,1.862000000000000099e+00,2.286999999999999922e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.862000000000000099e+00,2.286999999999999922e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.862000000000000099e+00,2.287999999999999812e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.858999999999999986e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.856999999999999984e+00,2.289000000000000146e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.856000000000000094e+00,2.290999999999999925e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.856000000000000094e+00,2.293000000000000149e+00,0.000000000000000000e+00
2.525000000000000000e+03,1.858000000000000096e+00,2.295999999999999819e+00,0.000000000000000000e+00
2.526000000000000000e+03,1.856000000000000094e+00,2.306000000000000050e+00,0.000000000000000000e+00
2.526000000000000000e+03,1.856999999999999984e+00,2.310000000000000053e+00,0.000000000000000000e+00
2.526000000000000000e+03,1.856000000000000094e+00,2.318999999999999950e+00,0.000000000000000000e+00
2.526000000000000000e+03,1.856000000000000094e+00,2.322000000000000064e+00,0.000000000000000000e+00
2.526000000000000000e+03,1.854999999999999982e+00,2.325000000000000178e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.854000000000000092e+00,2.326000000000000068e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.852999999999999980e+00,2.326000000000000068e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.852999999999999980e+00,2.325000000000000178e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.850000000000000089e+00,2.318999999999999950e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.848999999999999977e+00,2.314999999999999947e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.848000000000000087e+00,2.311999999999999833e+00,0.000000000000000000e+00
2.527000000000000000e+03,1.846999999999999975e+00,2.307999999999999829e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.844999999999999973e+00,2.306000000000000050e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.844000000000000083e+00,2.303999999999999826e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.844000000000000083e+00,2.303999999999999826e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.844000000000000083e+00,2.303999999999999826e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.844000000000000083e+00,2.306000000000000050e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.844000000000000083e+00,2.307999999999999829e+00,0.000000000000000000e+00
2.528000000000000000e+03,1.846999999999999975e+00,2.310000000000000053e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.842999999999999972e+00,2.313000000000000167e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.842000000000000082e+00,2.314999999999999947e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.842000000000000082e+00,2.318000000000000060e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.840999999999999970e+00,2.318999999999999950e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.840000000000000080e+00,2.319999999999999840e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.838999999999999968e+00,2.322000000000000064e+00,0.000000000000000000e+00
2.529000000000000000e+03,1.838000000000000078e+00,2.323999999999999844e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.838000000000000078e+00,2.325000000000000178e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.836999999999999966e+00,2.326000000000000068e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.836999999999999966e+00,2.326999999999999957e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.834999999999999964e+00,2.326999999999999957e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.832999999999999963e+00,2.326999999999999957e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.830999999999999961e+00,2.326999999999999957e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.826999999999999957e+00,2.326999999999999957e+00,0.000000000000000000e+00
2.530000000000000000e+03,1.826000000000000068e+00,2.327999999999999847e+00,0.000000000000000000e+00
2.531000000000000000e+03,1.826000000000000068e+00,2.329000000000000181e+00,0.000000000000000000e+00
2.531000000000000000e+03,1.822999999999999954e+00,2.330000000000000071e+00,0.000000000000000000e+00
2.531000000000000000e+03,1.822000000000000064e+00,2.331999999999999851e+00,0.000000000000000000e+00
2.531000000000000000e+03,1.822000000000000064e+00,2.335999999999999854e+00,0.000000000000000000e+00
